name,voivodeship_id,population
Warszawa,7,1862402
Kraków,6,807644
Wrocław,1,673531
Łódź,5,648711
Poznań,15,536818
Gdańsk,11,487834
Szczecin,16,387700
Lublin,3,328868
Bydgoszcz,2,324984
Białystok,10,290907
Katowice,12,286960
Gdynia,11,243918
Częstochowa,12,214342
Radom,7,206946
Rzeszów,9,198609
Toruń,2,196935
Sosnowiec,12,194818
Kielce,13,191448
Gliwice,12,175102
Olsztyn,14,169793
Zabrze,12,168946
Bielsko-Biała,12,168319
Bytom,12,161139
Zielona Góra,4,140403
Rybnik,12,135994
Ruda Śląska,12,135008
Elbląg,14,127390
Opole,8,126458
Tychy,12,125781
Gorzów Wielkopolski,4,120087
Dąbrowa Górnicza,12,116971
Płock,7,116962
Wałbrzych,1,108222
Włocławek,2,106928
Tarnów,6,105922
Chorzów,12,105628
Koszalin,16,104994
Kalisz,15,97905
Legnica,1,97300
Grudziądz,2,92552
Jaworzno,12,89350
Słupsk,11,88835
Jastrzębie-Zdrój,12,86632
Nowy Sącz,6,83116
Jelenia Góra,1,77366
Siedlce,7,77354
Mysłowice,12,74085
Piła,15,71846
Konin,15,71427
Piotrków Trybunalski,5,71252
Ostrów Wielkopolski,15,70982
Lubin,1,70815
Inowrocław,2,70713
Suwałki,10,69206
Stargard,16,67293
Gniezno,15,66769
Ostrowiec Świętokrzyski,13,66258
Siemianowice Śląskie,12,65684
Głogów,1,65400
Pabianice,5,63023
Żory,12,62848
Pruszków,7,62750
Leszno,15,62200
Zamość,3,62021
Łomża,10,62019
Tarnowskie Góry,12,61842
Ełk,14,61677
Tomaszów Mazowiecki,5,60529
Chełm,3,60231
Mielec,9,59509
Tczew,11,59111
Kędzierzyn-Koźle,8,58899
Przemyśl,9,58721
Stalowa Wola,9,58545
Biała Podlaska,3,56498
Bełchatów,5,55583
Świdnica,1,55413
Będzin,12,55183
Zgierz,5,54974
Piekary Śląskie,12,54226
Racibórz,12,53632
Legionowo,7,53205
Ostrołęka,7,51012
Marki,7,50272
Wejherowo,11,49356
Zawiercie,12,49147
Skierniewice,5,48556
Starachowice,13,48128
Wodzisław Śląski,12,47833
Starogard Gdański,11,47371
Puławy,3,47204
Tarnobrzeg,9,46896
Kołobrzeg,16,46207
Krosno,9,45936
Otwock,7,45808
Radomsko,5,45512
Skarżysko-Kamienna,13,45287
Ciechanów,7,45116
Kutno,5,44797
Sieradz,5,44387
